id,agency_id,route_id,stop_id,start,end,header_text,description_text
lmm:planned_work:16164,MTASBWY,N,,1714189500,1714212900,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,N,,1714275000,1714299300,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,N,,1714361400,1714381200,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R32,1714189500,1714212900,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R32,1714275000,1714299300,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R32,1714361400,1714381200,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R33,1714189500,1714212900,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R33,1714275000,1714299300,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R33,1714361400,1714381200,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R34,1714189500,1714212900,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R34,1714275000,1714299300,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R34,1714361400,1714381200,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R35,1714189500,1714212900,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R35,1714275000,1714299300,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R35,1714361400,1714381200,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R39,1714189500,1714212900,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R39,1714275000,1714299300,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R39,1714361400,1714381200,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
lmm:planned_work:16164,MTASBWY,,R40,1714189500,1714212900,"In Brooklyn, late night Coney Island-bound [N] skips Union St, 4 Av-9 St, Prospect Av, 25 St, 45 St and 53 St","For service to Union St, 4 Av-9 St, Prospect Av and 25 St, take the [N] to 36 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to Atlantic Av-Barclays Ctr and transfer to a Coney Island-bound [N].

For service to 45 St and 53 St, take the [N] to 59 St and transfer to a Manhattan-bound local train.

For service from these stations, take a Manhattan-bound train to 36 St and transfer to a Coney Island-bound [N].

What's happening?
Track maintenance"
